2364,766,-90
2367,762,-90
2369,758,-90
2372,753,-90
2374,749,-90
2377,745,-90
2380,741,-90
2382,737,-90
2385,732,-90
2388,730,-90
2391,725,-90
2394,719,-90
2397,716,-90
2399,712,-90
2402,707,-90
2405,703,-90
2407,699,-90
2410,695,-90
2413,690,-90
2415,686,145
2418,681,145
2421,677,145
2423,674,145
2426,671,145
2429,672,145
2432,674,145
2435,676,145
2438,680,145
2440,685,145
2443,691,145
2446,697,145
2448,702,145
2451,707,145
2454,713,145
2456,719,145
2459,724,145
2461,730,145
2464,736,145
2467,742,145
2469,749,145
2472,754,145
2476,760,145
2478,766,145
2481,772,145
2484,778,145
2486,784,145
2489,790,145
2492,795,145
2494,800,145
2497,806,145
2500,811,145
2502,816,145
2505,822,145
2508,827,145
2510,832,145
2513,838,145
2516,843,145
2519,849,145
2522,854,145
2525,860,145
2527,865,145
2530,868,145
2533,871,145
2535,873,145
2538,876,145
2541,879,145
2543,882,145
2546,884,145
2548,887,145
2551,891,145
2554,897,145
2556,901,145
2560,905,145
2563,909,145
2565,915,145
2568,919,145
2571,923,145
2573,927,145
2576,930,145
2579,930,145
2581,930,145
2584,930,145
2587,930,145
2589,929,145
2592,930,145
2595,930,145
2597,930,145
2600,930,145
2604,930,145
2606,930,145
2609,930,145
2612,930,145
2614,930,145
2617,930,-72
2620,930,-72
2622,930,-72
2625,930,-72
2628,930,-72
2630,930,-72
2633,930,-72
2635,930,-72
2638,930,-72
2641,930,-72
2643,930,-72
2647,930,-72
2650,930,-72
2652,930,-72
2655,930,-72
2658,930,-72
2660,930,-72
2663,930,-72
2666,930,-72
2668,930,-72
2671,930,-72
2674,930,-72
2676,930,-72
2679,930,-72
2682,930,-72
2684,930,-72
2688,930,-72
2691,930,-72
2693,930,-72
2696,930,-72
2699,930,-72
2701,930,-72
2704,930,-72
2707,930,-72
2709,930,-72
2712,930,-72
2715,930,-72
2717,929,-72
2720,926,-72
2722,921,-72
2725,918,-72
2728,915,-72
2731,912,-72
2734,909,-72
2737,907,-72
2739,904,-72
2742,902,-72
2745,899,-72
2747,897,-72
2750,894,-72
2753,891,-72
2755,888,-72
2758,885,-72
2761,882,-72
2763,879,-72
2766,876,-72
2769,874,-72
2771,873,-72
2775,871,-72
2778,869,-72
2780,867,-72
2783,864,-72
2786,863,-72
2788,859,-72
2791,856,-72
2794,853,-72
2796,850,-72
2799,848,-72
2802,845,-72
2804,842,-72
2807,839,-72
